route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade
Scorpion Traverse,Scorpion Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106111471/scorpion-traverse,3.1,-1,Boulder,V4 R,1,20.0,34.1,-116.6,106111471,4.25
Bushmaster,Tilt-o-Meter Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454156/bushmaster,0.7,-1,Boulder,V4,1,6.0,34.02044,-116.16555,112454156,4.0
Gripped and Grunged,Dike Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453936/gripped-and-grunged,3.0,-1,Boulder,V4,1,15.0,34.0202,-116.165,112453936,4.0
Monkey Chow,Purina Wall > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106655795/monkey-chow,2.0,-1,Boulder,V4,1,10.0,34.0202,-116.165,106655795,4.0
Ladies Night,Wilson Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454233/ladies-night,1.0,-1,Boulder,V4,1,9.0,34.02075,-116.0,112454233,4.0
Flight Attendant,Flight Attendant Rock > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725548/flight-attendant,2.6,-1,Boulder,V4,1,15.0,33.983000000000004,-116.1545,105725548,4.0
Facet Cut,Facet Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106157163/facet-cut,2.5,-1,Boulder,V4,1,15.0,33.984140000000004,-116.1525,106157163,4.0
Swinging Richard,Chocolate Boulder 1 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105789389/swinging-richard,3.2,-1,Boulder,V4,1,20.0,34.06265,-116.22634,105789389,4.0
Ghetto Booty,Chocolate Boulder 2 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989507/ghetto-booty,2.0,-1,Boulder,V4,1,12.0,34.06265,-116.22634,109989507,4.0
Chocolate Roof Left,Chocolate Roof > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989625/chocolate-roof-left,2.5,-1,Boulder,V4,1,12.0,34.06041,-116.22496000000001,109989625,4.0
K.D. Supreme,Miledi Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105790043/kd-supreme,3.3,-1,Boulder,V4,1,18.0,34.0752,-116.24196,105790043,4.0
The Embryo,Embryo Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069375/the-embryo,3.0,-1,Boulder,V4,1,12.0,34.0808,-116.2462,106069375,4.0
Quiff,Blip Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069400/quiff,1.0,-1,Boulder,V4,1,15.0,34.0808,-116.2462,106069400,4.0
Blort,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112248/blort,1.0,-1,Boulder,V4,1,15.0,34.0398,-116.1943,106112248,4.0
Greasy Elbow,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106290945/greasy-elbow,2.0,-1,Boulder,V4,1,15.0,34.0398,-116.1943,106290945,4.0
Bubblebutt,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106649368/bubblebutt,1.5,-1,Boulder,V4,1,15.0,34.0398,-116.1943,106649368,4.0
Garden of Earthly Delights,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049113/garden-of-earthly-delights,2.0,-1,Boulder,V4,1,15.0,34.08392,-116.23255,110049113,4.0
Mulligan Line,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049137/mulligan-line,2.0,-1,Boulder,V4,1,16.0,34.08392,-116.23255,110049137,4.0
Desert Teflon,Teflon Boulder > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112482766/desert-teflon,1.3,-1,Boulder,V4,1,10.0,34.08372,-116.23163999999998,112482766,4.0
Unnamed Traverse,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112450739/unnamed-traverse,1.6,-1,Boulder,V4,1,10.0,34.08958,-116.25335,112450739,4.0
Psycho Slab.,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949475/psycho-slab,2.0,-1,Boulder,V4,1,15.0,34.0325,-116.20338000000001,113949475,4.0
Scumbler Left,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949538/scumbler-left,2.0,-1,Boulder,V4,1,12.0,34.0325,-116.20338000000001,113949538,4.0
The Ejector,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949630/the-ejector,2.0,-1,Boulder,V4,1,15.0,34.0325,-116.20338000000001,113949630,4.0
V50,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949637/v50,2.0,-1,Boulder,V4,1,12.0,34.0325,-116.20338000000001,113949637,4.0
Unknown,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949979/unknown,1.0,-1,Boulder,V4,1,12.0,34.0325,-116.20338000000001,113949979,4.0
Another Weinberg Problem,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113950005/another-weinberg-problem,1.0,-1,Boulder,V4,1,,34.0325,-116.20338000000001,113950005,4.0
Seam Splitter,Slash Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106391550/seam-splitter,1.0,-1,Boulder,V4,1,20.0,33.9534,-116.087,106391550,4.0
Mirage Left Exit,Mirage Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153584/mirage-left-exit,2.0,-1,Boulder,V4,1,,33.9532,-116.1085,106153584,4.0
Babyface Nelson,Baby Face Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149790/babyface-nelson,2.0,-1,Boulder,V4,1,14.0,33.95997,-116.08043,114149790,4.0
Veggie Chili Sauce,Veggie Chili Sauce > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149911/veggie-chili-sauce,0.0,-1,Boulder,V4,1,10.0,33.95989,-116.08033,114149911,4.0
Melon Arete,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360244/melon-arete,2.0,-1,Boulder,V4,1,15.0,33.9454,-116.07700000000001,106360244,4.0
Driblet,Dripper Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106359710/driblet,2.0,-1,Boulder,V4,1,12.0,33.9454,-116.07700000000001,106359710,4.0
Puttyface,Puttyface Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360096/puttyface,2.0,-1,Boulder,V4,1,15.0,33.9454,-116.07700000000001,106360096,4.0
Uncertain Traverse,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087613/uncertain-traverse,2.0,-1,Boulder,V4,1,15.0,33.9664,-116.0872,107087613,4.0
Cave Rock Problem,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087639/cave-rock-problem,3.0,-1,Boulder,V4,1,15.0,33.9664,-116.0872,107087639,4.0
Uncertain Slopers,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087673/uncertain-slopers,0.0,-1,Boulder,V4,1,10.0,33.9664,-116.0872,107087673,4.0
Sunlight Line Left,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103876/sunlight-line-left,0.0,-1,Boulder,V4,1,,33.9664,-116.0872,107103876,4.0
Psyche,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722866/psyche,4.0,-1,Boulder,V4,1,20.0,34.0169,-116.0421,105722866,4.0
Secret Samurai,Ninja Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108806381/secret-samurai,2.7,-1,Boulder,V4 PG13,1,12.0,34.0285,-116.1451,108806381,4.0
One Man Tribe,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107067409/one-man-tribe,2.0,-1,Boulder,V4,1,12.0,34.0148,-116.16538999999999,107067409,4.0
Unnamed v4,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114012215/unnamed-v4,2.0,-1,Boulder,V4,1,14.0,34.0148,-116.16538999999999,114012215,4.0
Nitwitsit,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109148393/nitwitsit,2.2,-1,Boulder,V4,1,10.0,34.0148,-116.16538999999999,109148393,4.0
Browning Arete,Browning Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129838/browning-arete,1.7,-1,Boulder,V4,1,15.0,34.0148,-116.16538999999999,106129838,4.0
The Nostril,Pacifier and The Nostril > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106117010/the-nostril,1.8,-1,Boulder,V4,1,12.0,34.02487,-116.18037,106117010,4.0
Pistol Whipped,Bullet Proof Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114009329/pistol-whipped,2.0,-1,Boulder,V4,1,10.0,34.03368,-116.18437,114009329,4.0
Shotgun Wedding,Bullet Proof Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114009376/shotgun-wedding,2.0,-1,Boulder,V4,1,12.0,34.03368,-116.18437,114009376,4.0
Flatface,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106667571/flatface,1.0,-1,Boulder,V4,1,12.0,34.0121,-116.1773,106667571,4.0
Penguins in Bondage,Penguins Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106669160/penguins-in-bondage,3.2,-1,Boulder,V4,1,20.0,34.0121,-116.1773,106669160,4.0
Burnt Weenie Sandwich,Penguins Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106669179/burnt-weenie-sandwich,2.0,-1,Boulder,V4,1,20.0,34.0121,-116.1773,106669179,4.0
Bardini Crack (Sit),Blas Beemer Boulder > Blas Beemer Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112469196/bardini-crack-sit,2.8,-1,Boulder,V4,1,12.0,34.01592,-116.17844,112469196,4.0
Sloper Safari,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329025/sloper-safari,3.1,-1,Boulder,V4,1,10.0,33.994209999999995,-116.14296999999999,106329025,4.0
Slapslope,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329138/slapslope,2.1,-1,Boulder,V4,1,10.0,33.994209999999995,-116.14296999999999,106329138,4.0
Mulligan Slab,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708062/mulligan-slab,2.3,-1,Boulder,V4,1,12.0,33.994209999999995,-116.14296999999999,106708062,4.0
Thoughtcrime,Big Brother Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340722/thoughtcrime,1.0,-1,Boulder,V4,1,22.0,34.01038,-116.13573999999998,106340722,4.0
Chum,Sidekick Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340748/chum,1.8,-1,Boulder,V4,1,12.0,34.01038,-116.13573999999998,106340748,4.0
Right Cilley Crack,Cilley Rock > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106158484/right-cilley-crack,1.0,-1,Boulder,V4,1,23.0,34.01038,-116.13573999999998,106158484,4.0
Lynn Hill Memorial Face Problem,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118096/lynn-hill-memorial-face-problem,3.5,-1,Boulder,V4,1,20.0,34.00378,-116.14935,106118096,4.0
Vassal Lean,Feudal Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648557/vassal-lean,2.0,-1,Boulder,V4,1,12.0,34.09303,-116.16351999999999,106648557,4.0
Bodyglove,Porcelain Wall > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106151249/bodyglove,3.5,-1,Boulder,V4,1,15.0,34.06942,-116.09196000000001,106151249,4.0
Nicole Face,Feature Boulder (aka Fred Nicole Boulder) > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106151277/nicole-face,3.7,-1,Boulder,V4,1,18.0,34.06942,-116.09196000000001,106151277,4.0
Poker in the Front,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106644001/poker-in-the-front,2.0,-1,Boulder,V4,1,10.0,34.0441,-116.1061,106644001,4.0
Habanero,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106686368/habanero,3.0,-1,Boulder,V4,1,14.0,34.046209999999995,-116.10331000000001,106686368,4.0
Hustler,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684431/hustler,0.0,-1,Boulder,V4 X,1,25.0,34.0441,-116.1061,106684431,4.25
Doin' The Cockroach,All Nice On Ice > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711063/doin-the-cockroach,2.9,-1,Boulder,V4,1,12.0,34.033,-116.1721,106711063,4.0
Wild Cat,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010276/wild-cat,1.0,-1,Boulder,V4,1,6.0,34.018229999999996,-116.0737,114010276,4.0
The Rollover,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010891/the-rollover,1.0,-1,Boulder,V4,1,10.0,34.018229999999996,-116.0737,114010891,4.0
P is For Peril,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114011132/p-is-for-peril,2.0,-1,Boulder,V4,1,15.0,34.018229999999996,-116.0737,114011132,4.0
Mr Nice,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114117341/mr-nice,2.0,-1,Boulder,V4,1,10.0,34.018229999999996,-116.0737,114117341,4.0
The Brotherhood Boulder (B.O.E. L.),Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141421/the-brotherhood-boulder-boe-l,2.0,-1,Boulder,V4,1,20.0,34.018229999999996,-116.0737,114141421,4.0
The Dangler Boulder,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114161758/the-dangler-boulder,2.0,-1,Boulder,V4,1,12.0,34.018229999999996,-116.0737,114161758,4.0
The Hurrah,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114161800/the-hurrah,1.0,-1,Boulder,V4,1,12.0,34.018229999999996,-116.0737,114161800,4.0
Medium Chuckie,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112425465/medium-chuckie,2.5,-1,Boulder,V4+,1,10.0,34.0202,-116.165,112425465,4.25
Reverse Romp,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112458665/reverse-romp,3.0,-1,Boulder,V4+,1,20.0,34.02174,-116.16332,112458665,4.25
