,Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks
960,Desert Teflon,Teflon Boulder > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112482766/desert-teflon,1.3,-1,Boulder,V4,1,10.0,34.08372,-116.23163999999998,3,3,5,3
961,Unnamed Traverse,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112450739/unnamed-traverse,1.6,-1,Boulder,V4,1,10.0,34.08958,-116.25335,7,4,3,16
962,Psycho Slab.,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949475/psycho-slab,2.0,-1,Boulder,V4,1,15.0,34.0325,-116.20338000000001,1,1,0,0
963,Scumbler Left,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949538/scumbler-left,2.0,-1,Boulder,V4,1,12.0,34.0325,-116.20338000000001,1,1,1,0
964,The Ejector,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949630/the-ejector,2.0,-1,Boulder,V4,1,15.0,34.0325,-116.20338000000001,1,1,1,0
965,V50,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949637/v50,2.0,-1,Boulder,V4,1,12.0,34.0325,-116.20338000000001,1,1,0,0
966,Unknown,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949979/unknown,1.0,-1,Boulder,V4,1,12.0,34.0325,-116.20338000000001,1,1,0,0
967,Another Weinberg Problem,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113950005/another-weinberg-problem,1.0,-1,Boulder,V4,1,,34.0325,-116.20338000000001,1,1,0,0
968,Seam Splitter,Slash Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106391550/seam-splitter,1.0,-1,Boulder,V4,1,20.0,33.9534,-116.087,1,1,0,0
969,Mirage Left Exit,Mirage Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153584/mirage-left-exit,2.0,-1,Boulder,V4,1,,33.9532,-116.1085,3,1,2,1
970,Babyface Nelson,Baby Face Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149790/babyface-nelson,2.0,-1,Boulder,V4,1,14.0,33.95997,-116.08043,2,1,0,2
971,Veggie Chili Sauce,Veggie Chili Sauce > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149911/veggie-chili-sauce,-1.0,-1,Boulder,V4,1,10.0,33.95989,-116.08033,0,1,0,0
972,Melon Arete,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360244/melon-arete,2.0,-1,Boulder,V4,1,15.0,33.9454,-116.07700000000001,1,1,3,0
973,Driblet,Dripper Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106359710/driblet,2.0,-1,Boulder,V4,1,12.0,33.9454,-116.07700000000001,1,1,3,0
974,Puttyface,Puttyface Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360096/puttyface,2.0,-1,Boulder,V4,1,15.0,33.9454,-116.07700000000001,1,1,3,1
975,Uncertain Traverse,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087613/uncertain-traverse,2.0,-1,Boulder,V4,1,15.0,33.9664,-116.0872,1,1,0,0
976,Cave Rock Problem,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087639/cave-rock-problem,3.0,-1,Boulder,V4,1,15.0,33.9664,-116.0872,1,1,6,1
977,Uncertain Slopers,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087673/uncertain-slopers,-1.0,-1,Boulder,V4,1,10.0,33.9664,-116.0872,0,1,0,0
978,Sunlight Line Left,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103876/sunlight-line-left,-1.0,-1,Boulder,V4,1,,33.9664,-116.0872,0,1,1,0
979,Psyche,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722866/psyche,4.0,-1,Boulder,V4,1,20.0,34.0169,-116.0421,7,3,98,4
980,Secret Samurai,Ninja Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108806381/secret-samurai,2.7,-1,Boulder,V4 PG13,1,12.0,34.0285,-116.1451,13,7,38,21
981,One Man Tribe,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107067409/one-man-tribe,2.0,-1,Boulder,V4,1,12.0,34.0148,-116.16538999999999,1,1,5,1
982,Unnamed v4,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114012215/unnamed-v4,2.0,-1,Boulder,V4,1,14.0,34.0148,-116.16538999999999,1,1,0,2
983,Nitwitsit,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109148393/nitwitsit,2.2,-1,Boulder,V4,1,10.0,34.0148,-116.16538999999999,19,8,8,28
984,Browning Arete,Browning Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129838/browning-arete,1.7,-1,Boulder,V4,1,15.0,34.0148,-116.16538999999999,3,2,2,2
985,The Nostril,Pacifier and The Nostril > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106117010/the-nostril,1.8,-1,Boulder,V4,1,12.0,34.02487,-116.18037,4,1,1,2
986,Pistol Whipped,Bullet Proof Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114009329/pistol-whipped,2.0,-1,Boulder,V4,1,10.0,34.03368,-116.18437,1,1,0,0
987,Shotgun Wedding,Bullet Proof Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114009376/shotgun-wedding,2.0,-1,Boulder,V4,1,12.0,34.03368,-116.18437,1,1,0,0
988,Flatface,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106667571/flatface,1.0,-1,Boulder,V4,1,12.0,34.0121,-116.1773,1,1,0,0
989,Penguins in Bondage,Penguins Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106669160/penguins-in-bondage,3.2,-1,Boulder,V4,1,20.0,34.0121,-116.1773,5,3,29,3
990,Burnt Weenie Sandwich,Penguins Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106669179/burnt-weenie-sandwich,2.0,-1,Boulder,V4,1,20.0,34.0121,-116.1773,1,1,2,0
991,Bardini Crack (Sit),Blas Beemer Boulder > Blas Beemer Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112469196/bardini-crack-sit,2.8,-1,Boulder,V4,1,12.0,34.01592,-116.17844,4,3,15,3
992,Sloper Safari,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329025/sloper-safari,3.1,-1,Boulder,V4,1,10.0,33.994209999999995,-116.14296999999999,93,33,167,137
993,Slapslope,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329138/slapslope,2.1,-1,Boulder,V4,1,10.0,33.994209999999995,-116.14296999999999,14,3,6,12
994,Mulligan Slab,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708062/mulligan-slab,2.3,-1,Boulder,V4,1,12.0,33.994209999999995,-116.14296999999999,3,2,18,4
995,Thoughtcrime,Big Brother Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340722/thoughtcrime,1.0,-1,Boulder,V4,1,22.0,34.01038,-116.13573999999998,1,1,1,0
996,Chum,Sidekick Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340748/chum,1.8,-1,Boulder,V4,1,12.0,34.01038,-116.13573999999998,4,1,4,6
997,Right Cilley Crack,Cilley Rock > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106158484/right-cilley-crack,1.0,-1,Boulder,V4,1,23.0,34.01038,-116.13573999999998,1,1,3,0
998,Lynn Hill Memorial Face Problem,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118096/lynn-hill-memorial-face-problem,3.5,-1,Boulder,V4,1,20.0,34.00378,-116.14935,31,11,169,42
999,Vassal Lean,Feudal Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648557/vassal-lean,2.0,-1,Boulder,V4,1,12.0,34.09303,-116.16351999999999,1,1,4,0
1000,Bodyglove,Porcelain Wall > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106151249/bodyglove,3.5,-1,Boulder,V4,1,15.0,34.06942,-116.09196000000001,6,2,48,2
1001,Nicole Face,Feature Boulder (aka Fred Nicole Boulder) > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106151277/nicole-face,3.7,-1,Boulder,V4,1,18.0,34.06942,-116.09196000000001,14,5,85,12
1002,Poker in the Front,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106644001/poker-in-the-front,2.0,-1,Boulder,V4,1,10.0,34.0441,-116.1061,1,1,2,0
1003,Habanero,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106686368/habanero,3.0,-1,Boulder,V4,1,14.0,34.046209999999995,-116.10331000000001,1,1,11,1
1004,Hustler,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684431/hustler,-1.0,-1,Boulder,V4 X,1,25.0,34.0441,-116.1061,0,1,3,0
1005,Doin' The Cockroach,All Nice On Ice > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711063/doin-the-cockroach,2.9,-1,Boulder,V4,1,12.0,34.033,-116.1721,8,3,8,6
1006,Wild Cat,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010276/wild-cat,1.0,-1,Boulder,V4,1,6.0,34.018229999999996,-116.0737,1,1,2,0
1007,The Rollover,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010891/the-rollover,1.0,-1,Boulder,V4,1,10.0,34.018229999999996,-116.0737,1,1,2,0
1008,P is For Peril,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114011132/p-is-for-peril,2.0,-1,Boulder,V4,1,15.0,34.018229999999996,-116.0737,1,1,4,0
1009,Mr Nice,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114117341/mr-nice,2.0,-1,Boulder,V4,1,10.0,34.018229999999996,-116.0737,1,1,4,0
1010,The Brotherhood Boulder (B.O.E. L.),Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141421/the-brotherhood-boulder-boe-l,2.0,-1,Boulder,V4,1,20.0,34.018229999999996,-116.0737,1,1,2,0
1011,The Dangler Boulder,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114161758/the-dangler-boulder,2.0,-1,Boulder,V4,1,12.0,34.018229999999996,-116.0737,1,1,2,0
1012,The Hurrah,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114161800/the-hurrah,1.0,-1,Boulder,V4,1,12.0,34.018229999999996,-116.0737,1,1,1,0
1013,Medium Chuckie,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112425465/medium-chuckie,2.5,-1,Boulder,V4+,1,10.0,34.0202,-116.165,2,2,2,1
1014,Reverse Romp,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112458665/reverse-romp,3.0,-1,Boulder,V4+,1,20.0,34.02174,-116.16332,2,1,1,2
1015,Problem A,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108556009/problem-a,2.0,-1,Boulder,V4+,1,10.0,34.0202,-116.165,2,1,4,2
1016,Bouldering is Trad,Wonderland of Rocks North > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108618113/bouldering-is-trad,1.0,-1,Boulder,V4+,1,9.0,34.04,-116.18502,1,1,3,1
1017,X-Men,X-Men Boulder > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108549284/x-men,3.3,-1,Boulder,V4-5,1,20.0,33.99662,-116.15491999999999,12,4,34,14
1018,Feel the Grit,Grit Rock > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111888531/feel-the-grit,1.8,-1,Boulder,V4-5,1,9.0,34.01918,-116.16292,6,4,5,6
1019,Dike Face,Dike Boulder > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105908431/dike-face,3.2,-1,Boulder,V5-,1,25.0,33.9423,-116.0782,13,4,27,9
1020,Unnamed Crack,Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108745986/unnamed-crack,2.7,-1,Boulder,V5,1,10.0,33.99762,-116.15423999999999,7,2,17,6
1021,Obvious Gem,Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108746083/obvious-gem,2.4,-1,Boulder,V5,1,10.0,33.99762,-116.15423999999999,7,2,10,5
1022,Saxwing on the DL,The Hang West > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108734026/saxwing-on-the-dl,3.0,-1,Boulder,V5,1,15.0,33.997890000000005,-116.1543,20,9,31,27
1023,Satellite Boulder Right,Satellite Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108734013/satellite-boulder-right,-1.0,-1,Boulder,V5 R,1,18.0,33.99638,-116.15553,0,1,1,0
1024,Newton's Law,Newton's Law Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112814257/newtons-law,2.3,-1,Boulder,V5,1,15.0,33.99586,-116.15628000000001,4,1,8,3
1025,High Heeled Sneakers,Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106161768/high-heeled-sneakers,3.0,-1,Boulder,V5,1,18.0,33.98965,-116.16317,3,2,9,1
1026,Kirkatron,Sports Challenge Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106049301/kirkatron,3.2,-1,Boulder,V5,1,30.0,34.014309999999995,-116.17112,5,1,22,1
1027,So High,So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048550/so-high,3.4,-1,Boulder,V5 R,1,40.0,34.01007,-116.1687,7,2,68,9
