route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade,star_ratings,suggested_ratings,on_to_do_lists,ticks,log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
Rex Kwon Do,Rex Kwon Do Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104084/rex-kwon-do,4.0,-1,Boulder,V10,1,15.0,37.317890000000006,-118.58488,114104084,10.0,2,2,4,1,0.47712125471966244,0.30102999566398114,0.6989700043360187,1.2041199826559246,1.0791812460476247,0.6989700043360187,1.4142135623730951,1.0,2.0,3.872983346207417,3.3166247903554
Constellation,The Golden Boulder > Iron Man East Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112384379/constellation,2.0,-1,Boulder,V10-11 PG13,1,25.0,37.32996,-118.57784,112384379,10.5,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.414973347970818,1.0969100130080565,0.47712125471966244,1.0,0.0,1.4142135623730951,5.0,3.391164991562634
Thunderbird,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114106239/thunderbird,2.0,-1,Boulder,V11,1,15.0,37.32837,-118.57479,114106239,11.0,1,1,3,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,1.1139433523068367,0.6020599913279623,1.0,0.0,1.4142135623730951,3.872983346207417,3.4641016151377544
Ambrosia,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110088205/ambrosia,4.0,-1,Boulder,V11 X,1,55.0,37.32817,-118.57477,110088205,11.25,1,1,20,2,0.30102999566398114,0.47712125471966244,0.6989700043360187,1.7481880270062005,1.1222158782728264,1.322219294733919,1.0,1.4142135623730951,2.0,7.416198487095663,3.5
La Belette,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114067527/la-belette,2.0,-1,Boulder,V11,1,12.0,37.32817,-118.57477,114067527,11.0,2,2,2,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.1139433523068367,1.1139433523068367,0.47712125471966244,1.4142135623730951,1.0,1.4142135623730951,3.4641016151377544,3.4641016151377544
Les Trois Maunets,Drifter/Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114145837/les-trois-maunets,2.0,-1,Boulder,V11,1,,37.32888,-118.57484,114145837,11.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,,1.1139433523068367,0.30102999566398114,1.0,0.0,1.4142135623730951,,3.4641016151377544
Butterfinger,Mandala/Pope's Prow Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115681926/butterfinger,3.0,-1,Boulder,V11,1,30.0,37.32909,-118.57491999999999,115681926,11.0,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,1.4913616938342726,1.1139433523068367,0.0,1.0,0.0,1.7320508075688772,5.477225575051661,3.4641016151377544
Sex Kitten,The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115394196/sex-kitten,4.0,-1,Boulder,V11,1,25.0,37.33501,-118.55503,115394196,11.0,1,1,3,1,0.30102999566398114,0.30102999566398114,0.6989700043360187,1.414973347970818,1.1139433523068367,0.6020599913279623,1.0,1.0,2.0,5.0,3.4641016151377544
Haroun & the Sea of Stories,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070952/haroun-the-sea-of-stories,4.0,-1,Boulder,V11-12,1,20.0,37.33057,-118.57834,106070952,11.5,4,2,21,2,0.6989700043360187,0.47712125471966244,0.6989700043360187,1.322219294733919,1.1303337684950059,1.3424226808222062,2.0,1.4142135623730951,2.0,4.47213595499958,3.5355339059327378
The Mandala,Mandala/Pope's Prow Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908186/the-mandala,3.3,-1,Boulder,V12-,1,20.0,37.32909,-118.57491999999999,105908186,11.75,4,2,37,4,0.6989700043360187,0.6989700043360187,0.6334684555795864,1.322219294733919,1.1383026981662814,1.57978359661681,2.0,2.0,1.816590212458495,4.47213595499958,3.570714214271425
A Scanner Darkly,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111684005/a-scanner-darkly,3.3,-1,Boulder,V12,1,,37.3388,-118.5776,111684005,12.0,3,1,6,1,0.6020599913279623,0.30102999566398114,0.6334684555795864,,1.1461280356782377,0.8450980400142567,1.7320508075688772,1.0,1.816590212458495,,3.605551275463989
Michael Caine Sit Start,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113891171/michael-caine-sit-start,2.0,-1,Boulder,V12,1,15.0,37.3388,-118.5776,113891171,12.0,1,1,0,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.2041199826559246,1.1461280356782377,0.0,1.0,1.0,1.4142135623730951,3.872983346207417,3.605551275463989
Mystery,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109563866/mystery,4.0,-1,Boulder,V12,1,30.0,37.32837,-118.57479,109563866,12.0,1,1,11,0,0.30102999566398114,0.0,0.6989700043360187,1.4913616938342726,1.1461280356782377,1.0791812460476247,1.0,0.0,2.0,5.477225575051661,3.605551275463989
Baburre,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114106367/baburre,2.0,-1,Boulder,V12,1,25.0,37.32837,-118.57479,114106367,12.0,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.414973347970818,1.1461280356782377,0.30102999566398114,1.0,0.0,1.4142135623730951,5.0,3.605551275463989
Rastaman Vibration,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110088242/rastaman-vibration,2.5,-1,Boulder,V12,1,50.0,37.32817,-118.57477,110088242,12.0,2,1,3,0,0.47712125471966244,0.0,0.5440680443502756,1.7075701760979363,1.1461280356782377,0.6020599913279623,1.4142135623730951,0.0,1.5811388300841898,7.0710678118654755,3.605551275463989
Form Destroyer,Form Destroyer Roof Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711761/form-destroyer,3.0,-1,Boulder,V12,1,10.0,37.336729999999996,-118.57571999999999,111711761,12.0,1,1,7,0,0.30102999566398114,0.0,0.6020599913279623,1.041392685158225,1.1461280356782377,0.9030899869919434,1.0,0.0,1.7320508075688772,3.1622776601683795,3.605551275463989
A Maze of Death,Maze of Death Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104119/a-maze-of-death,4.0,-1,Boulder,V12,1,14.0,37.31926,-118.58563999999998,114104119,12.0,2,1,13,1,0.47712125471966244,0.30102999566398114,0.6989700043360187,1.1760912590556811,1.1461280356782377,1.1461280356782377,1.4142135623730951,1.0,2.0,3.7416573867739413,3.605551275463989
Evilution,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908296/evilution,4.0,-1,Boulder,V12-13 R,1,55.0,37.32817,-118.57477,105908296,12.5,5,1,40,4,0.7781512503836435,0.6989700043360187,0.6989700043360187,1.7481880270062005,1.1613680022349748,1.6127838567197355,2.23606797749979,2.0,2.0,7.416198487095663,3.6742346141747673
Spectre,Spectre Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106132438/spectre,4.0,-1,Boulder,V13,1,,37.3381,-118.5712,106132438,13.0,1,1,11,0,0.30102999566398114,0.0,0.6989700043360187,,1.1760912590556811,1.0791812460476247,1.0,0.0,2.0,,3.7416573867739413
Direction,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115681899/direction,3.0,-1,Boulder,V13 R,1,50.0,37.32837,-118.57479,115681899,13.25,1,1,2,0,0.30102999566398114,0.0,0.6020599913279623,1.7075701760979363,1.1832698436828044,0.47712125471966244,1.0,0.0,1.7320508075688772,7.0710678118654755,3.774917217635375
Buttermilker,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109630293/buttermilker,4.0,-1,Boulder,V13,1,20.0,37.32863,-118.57633999999999,109630293,13.0,1,1,14,0,0.30102999566398114,0.0,0.6989700043360187,1.322219294733919,1.1760912590556811,1.1760912590556811,1.0,0.0,2.0,4.47213595499958,3.7416573867739413
The Beautiful and Damned,Bardini Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104188/the-beautiful-and-damned,3.0,-1,Boulder,V13 PG13,1,35.0,37.31797,-118.58542,114104188,13.0,1,1,2,0,0.30102999566398114,0.0,0.6020599913279623,1.556302500767287,1.1760912590556811,0.47712125471966244,1.0,0.0,1.7320508075688772,5.916079783099616,3.7416573867739413
The Swarm Direct,Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112499951/the-swarm-direct,3.0,-1,Boulder,V13-14 PG13,1,25.0,37.33726,-118.57588,112499951,13.5,1,1,3,0,0.30102999566398114,0.0,0.6020599913279623,1.414973347970818,1.1903316981702914,0.6020599913279623,1.0,0.0,1.7320508075688772,5.0,3.8078865529319543
The Swarm,Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726081/the-swarm,4.0,-1,Boulder,V14,1,20.0,37.33726,-118.57588,111726081,14.0,1,1,17,0,0.30102999566398114,0.0,0.6989700043360187,1.322219294733919,1.2041199826559246,1.2552725051033058,1.0,0.0,2.0,4.47213595499958,3.872983346207417
